method, meanDic, meanIoU, wFm, Sm, meanEm, mae, maxEm, maxDic, maxIoU, meanSen, maxSen, meanSpe, maxSpe
result_biomedparse,0.9240,0.8671,0.8955,0.9248,0.9441,0.0392,0.9600,0.9393,0.8908,0.9563,1.0000,0.9481,0.9980,
