method, meanDic, meanIoU, wFm, Sm, meanEm, mae, maxEm, maxDic, maxIoU, meanSen, maxSen, meanSpe, maxSpe
masks,0.7598,0.6985,0.7696,0.8490,0.8487,0.0298,0.9097,0.8319,0.7792,0.7092,1.0000,0.9359,0.9578,
