method, meanDic, meanIoU, wFm, Sm, meanEm, mae, maxEm, maxDic, maxIoU, meanSen, maxSen, meanSpe, maxSpe
masks,0.5198,0.3897,0.5410,0.6399,0.6238,0.1499,0.8698,0.7889,0.6766,0.3946,1.0000,0.9890,0.9980,
