method, meanDic, meanIoU, wFm, Sm, meanEm, mae, maxEm, maxDic, maxIoU, meanSen, maxSen, meanSpe, maxSpe
result_lisa_13B,0.8659,0.8322,0.8676,0.9079,0.9152,0.0358,0.9178,0.8692,0.8354,0.9412,1.0000,0.9591,0.9629,
